# Text of the Shuo Wen Jie Zi, early Chinese dictionary
# Source file, Gloss output file, title
shuowen/shuowen001_01xu.txt	shuowen/shuowen001_01xu.html	《卷一‧序》 Scroll 1, Preface
shuowen/shuowen002_01shang.txt	shuowen/shuowen002_01shang.html	《卷二‧丄部》 Scroll 2, Shàng Radical
shuowen/shuowen002_02shi.txt	shuowen/shuowen002_02shi.html	《示部》Shì Radical
shuowen/shuowen002_03san.txt	shuowen/shuowen002_03san.html	《三部》 Sān Radical
shuowen/shuowen002_04wang.txt	shuowen/shuowen002_04wang.html	《王部》 Wáng Radical
shuowen/shuowen002_05yu.txt	shuowen/shuowen002_05yu.html	《玉部》 Yù Radical
shuowen/shuowen002_06jue.txt	shuowen/shuowen002_06jue.html	《玨部》 Jué Radical
shuowen/shuowen002_07qi.txt	shuowen/shuowen002_07qi.html	《气部》 Qì Radical
shuowen/shuowen002_08shi.txt	shuowen/shuowen002_08shi.html	《士部》 Shì Radical
shuowen/shuowen002_09gun.txt	shuowen/shuowen002_09gun.html	《丨部》 Gǔn Radical
shuowen/shuowen002_10che.txt	shuowen/shuowen002_10che.html	《屮部》 Chè Radical
shuowen/shuowen002_11cao.txt	shuowen/shuowen002_11cao.html	《艸部》 Cǎo Radical
shuowen/shuowen002_12ru.txt	shuowen/shuowen002_12ru.html	《蓐部》 Rú Radical
shuowen/shuowen002_13mang.txt	shuowen/shuowen002_13mang.html	《茻部》 Mǎng Radical
shuowen/shuowen003_01xiao.txt	shuowen/shuowen003_01xiao.html	《卷三‧小部》 Scroll 3, Xiǎo Radical
shuowen/shuowen003_02ba.txt	shuowen/shuowen003_02ba.html	《八部》 Bā Radical
shuowen/shuowen003_03bian.txt	shuowen/shuowen003_03bian.html	《釆部》 Biàn Radical
shuowen/shuowen003_04ban.txt	shuowen/shuowen003_04ban.html	《半部》 Bàn Radical
shuowen/shuowen003_05niu.txt	shuowen/shuowen003_05niu.html	《牛部》 Niú Radical
shuowen/shuowen003_06li.txt	shuowen/shuowen003_06li.html	《犛部》 Lí Radical
shuowen/shuowen003_07gao.txt	shuowen/shuowen003_07gao.html	《告部》Gào Radical
shuowen/shuowen003_08kou.txt	shuowen/shuowen003_08kou.html	《口部》 Kǒu Radical
shuowen/shuowen003_09qu.txt	shuowen/shuowen003_09qu.html	《凵部》 Qū Radical
shuowen/shuowen003_10xuan.txt	shuowen/shuowen003_10xuan.html	《吅部》 Xuān Radical
shuowen/shuowen003_11ku.txt	shuowen/shuowen003_11ku.html	《哭部》 Kū Radical
shuowen/shuowen003_12zou.txt	shuowen/shuowen003_12zou.html	《走部》 Zǒu Radical
shuowen/shuowen003_13zhi.txt	shuowen/shuowen003_13zhi.html	《止部》 Zhǐ Radical
shuowen/shuowen003_14bo.txt	shuowen/shuowen003_14bo.html	《癶部》 Bō Radical
shuowen/shuowen003_15bu.txt	shuowen/shuowen003_15bu.html	《步部》 Bù Radical
shuowen/shuowen003_16ci.txt	shuowen/shuowen003_16ci.html	《此部》 Cǐ Radical
shuowen/shuowen003_17zheng.txt	shuowen/shuowen003_17zheng.html	《正部》Zhèng Radical
shuowen/shuowen003_18shi.txt	shuowen/shuowen003_18shi.html	 《是部》 Shì Radical
shuowen/shuowen003_19chuo.txt	shuowen/shuowen003_19chuo.html	《辵部》 Chuò Radical
shuowen/shuowen003_20chi.txt	shuowen/shuowen003_20chi.html	《彳部》 Chì Radical
shuowen/shuowen003_21yin.txt	shuowen/shuowen003_21yin.html	《廴部》 Yǐn Radical
shuowen/shuowen003_22chan.txt	shuowen/shuowen003_22chan.html	《㢟部》 Chǎn Radical
shuowen/shuowen003_23xing.txt	shuowen/shuowen003_23xing.html	《行部》 Xíng Radical
shuowen/shuowen003_24chi.txt	shuowen/shuowen003_24chi.html	《齒部》 Chǐ Radical
shuowen/shuowen003_25ya.txt	shuowen/shuowen003_25ya.html	《牙部》 Yá Radical
shuowen/shuowen003_26zu.txt	shuowen/shuowen003_26zu.html	《足部》 Zú Radical
shuowen/shuowen003_27shu.txt	shuowen/shuowen003_27shu.html	《疋部》 Shū Radical
shuowen/shuowen003_28pin.txt	shuowen/shuowen003_28pin.html	《品部》 Pǐn Radical
shuowen/shuowen003_29yue.txt	shuowen/shuowen003_29yue.html	《龠部》 Yuè Radical
shuowen/shuowen003_30ce.txt	shuowen/shuowen003_30ce.html	《冊部》 Cè Radical
shuowen/shuowen004_01ji.txt	shuowen/shuowen004_01ji.html	《卷四‧㗊部》 Scroll 4, Jī Radical
shuowen/shuowen004_02she.txt	shuowen/shuowen004_02she.html	《舌部》 Shé Radical
shuowen/shuowen004_03gan.txt	shuowen/shuowen004_03gan.html	《干部》 Gàn Radical
shuowen/shuowen004_04jue.txt	shuowen/shuowen004_04jue.html	《𧮫部》Jué Radical
shuowen/shuowen004_05zhi.txt	shuowen/shuowen004_05zhi.html	《只部》 Zhǐ Radical
shuowen/shuowen004_06ne.txt	shuowen/shuowen004_06ne.html	《㕯部》 Nè Radical
shuowen/shuowen004_07ju.txt	shuowen/shuowen004_07ju.html	《句部》 Jù Radical
shuowen/shuowen004_08jiu.txt	shuowen/shuowen004_08jiu.html	《丩部》 Jiū Radical
shuowen/shuowen004_09gu.txt	shuowen/shuowen004_09gu.html	《古部》 Gǔ Radical
shuowen/shuowen004_10shi.txt	shuowen/shuowen004_10shi.html	《十部》 Shí Radical
shuowen/shuowen004_11sa.txt	shuowen/shuowen004_11sa.html	《卅部》 Sà Radical
shuowen/shuowen004_12yan.txt	shuowen/shuowen004_12yan.html	《言部》 Yán Radical
shuowen/shuowen004_13jing.txt	shuowen/shuowen004_13jing.html	《誩部》 Jìng Radical
shuowen/shuowen004_14yin.txt	shuowen/shuowen004_14yin.html	《音部》 Yīn Radical
shuowen/shuowen004_15qian.txt	shuowen/shuowen004_15qian.html	《䇂部》 Qiān Radical
shuowen/shuowen004_16zhuo.txt	shuowen/shuowen004_16zhuo.html	《丵部》 Zhuó Radical
shuowen/shuowen004_17pu.txt	shuowen/shuowen004_17pu.html	 《菐部》 Pú Radical
shuowen/shuowen004_18gong.txt	shuowen/shuowen004_18gong.html	《𠬞部》 Gǒng Radical
shuowen/shuowen004_19pan.txt	shuowen/shuowen004_19pan.html	《𠬜部》 Pān Radical
shuowen/shuowen004_20gong.txt	shuowen/shuowen004_20gong.html	《共部》 Gōng Radical
shuowen/shuowen004_21yi.txt	shuowen/shuowen004_21yi.html	《異部》 Yì Radical
shuowen/shuowen004_22yu.txt	shuowen/shuowen004_22yu.html	《舁部》 Yú Radical
shuowen/shuowen004_23ju.txt	shuowen/shuowen004_23ju.html	《𦥑部》 Jú Radical
shuowen/shuowen004_24chen.txt	shuowen/shuowen004_24chen.html	《䢅部》 Chén Radical
shuowen/shuowen004_25cuan.txt	shuowen/shuowen004_25cuan.html	《爨部》 Cuàn Radical
shuowen/shuowen004_26ge.txt	shuowen/shuowen004_26ge.html	《革部》 Gé Radical
shuowen/shuowen004_27li.txt	shuowen/shuowen004_27li.html	《鬲部》 Lì Radical
shuowen/shuowen004_28li.txt	shuowen/shuowen004_28li.html	《䰜部》 Lì Radical
shuowen/shuowen004_29zhua.txt	shuowen/shuowen004_29zhua.html	《爪部》 Zhuǎ Radical
shuowen/shuowen004_30ji.txt	shuowen/shuowen004_30ji.html	《丮部》 Jǐ Radical
shuowen/shuowen004_31dou.txt	shuowen/shuowen004_31dou.html	《鬥部》 Dòu Radical
shuowen/shuowen004_32you.txt	shuowen/shuowen004_32you.html	《又部》 Yòu Radical
shuowen/shuowen004_33zou.txt	shuowen/shuowen004_33zou.html	《𠂇部》 Zǒu Radical
shuowen/shuowen004_34shi.txt	shuowen/shuowen004_34shi.html	《史部》 Shǐ Radical
shuowen/shuowen004_35zhi.txt	shuowen/shuowen004_35zhi.html	《支部》 Zhī Radical
shuowen/shuowen004_36nie.txt	shuowen/shuowen004_36nie.html	《𦘒部》 Niè Radical
shuowen/shuowen004_37yu.txt	shuowen/shuowen004_37yu.html	《聿部》 Yù Radical
shuowen/shuowen004_38hua.txt	shuowen/shuowen004_38hua.html	《畫部》 Huà Radical
shuowen/shuowen004_39li.txt	shuowen/shuowen004_39li.html	《隶部》 Lì Radical
shuowen/shuowen004_40qian.txt	shuowen/shuowen004_40qian.html	《臤部》 Qiān Radical
shuowen/shuowen004_41chen.txt	shuowen/shuowen004_41chen.html	《臣部》 Chén Radical
shuowen/shuowen004_42shu.txt	shuowen/shuowen004_42shu.html	《殳部》 Shū Radical
shuowen/shuowen004_43sha.txt	shuowen/shuowen004_43sha.html	《殺部》 Shā Radical
shuowen/shuowen004_44shu.txt	shuowen/shuowen004_44shu.html	《𠘧部》 Shū Radical
shuowen/shuowen004_45cun.txt	shuowen/shuowen004_45cun.html	《寸部》 Cùn Radical
shuowen/shuowen004_46pi.txt	shuowen/shuowen004_46pi.html	《皮部》 Pí Radical
shuowen/shuowen004_47ruan.txt	shuowen/shuowen004_47ruan.html	《㼱部》 Ruǎn Radical
shuowen/shuowen004_48pu.txt	shuowen/shuowen004_48pu.html	《攴部》 Pū Radical
shuowen/shuowen004_49jiao.txt	shuowen/shuowen004_49jiao.html	《教部》 Jiāo Radical
shuowen/shuowen004_50bu.txt	shuowen/shuowen004_50bu.html	《卜部》 Bǔ Radical
shuowen/shuowen004_51yong.txt	shuowen/shuowen004_51yong.html	《用部》 Yòng Radical
shuowen/shuowen004_52yao.txt	shuowen/shuowen004_52yao.html	《爻部》 Yáo Radical
shuowen/shuowen004_53li.txt	shuowen/shuowen004_53li.html	《㸚部》 Lǐ Radical
shuowen/shuowen005_01xue.txt	shuowen/shuowen005_01xue.html	《卷五‧𡕥部》 Scroll 5, Xuè Radical
shuowen/shuowen005_02mu.txt	shuowen/shuowen005_02mu.html	《目部》 Mù Radical
shuowen/shuowen005_03qu.txt	shuowen/shuowen005_03qu.html	《䀠部》 Qú Radical
shuowen/shuowen005_04mei.txt	shuowen/shuowen005_04mei.html	《眉部》 Méi Radical
shuowen/shuowen005_05dun.txt	shuowen/shuowen005_05dun.html	《盾部》 Dùn Radical
shuowen/shuowen005_06zi.txt	shuowen/shuowen005_06zi.html	《自部》 Zì Radical
shuowen/shuowen005_07bai.txt	shuowen/shuowen005_07bai.html	《白部》 Bái Radical
shuowen/shuowen005_08bi.txt	shuowen/shuowen005_08bi.html	《鼻部》 Bí Radical
shuowen/shuowen005_09bi.txt	shuowen/shuowen005_09bi.html	《皕部》 Bì Radical
shuowen/shuowen005_10xi.txt	shuowen/shuowen005_10xi.html	《習部》 Xí Radical
shuowen/shuowen005_11yu.txt	shuowen/shuowen005_11yu.html	《羽部》 Yǔ Radical
shuowen/shuowen005_12zhui.txt	shuowen/shuowen005_12zhui.html	《隹部》 Zhuī Radical
shuowen/shuowen005_13xun.txt	shuowen/shuowen005_13xun.html	《奞部》 Xùn Radical
shuowen/shuowen005_14huan.txt	shuowen/shuowen005_14huan.html	《萑部》 Huán Radical
shuowen/shuowen005_15guai.txt	shuowen/shuowen005_15guai.html	《𦫳部》 Guǎi Radical
shuowen/shuowen005_16mo.txt	shuowen/shuowen005_16mo.html	《𥄕部》 Mò Radical
shuowen/shuowen005_17yang.txt	shuowen/shuowen005_17yang.html	《羊部》 Yáng Radical
shuowen/shuowen005_18shan.txt	shuowen/shuowen005_18shan.html	《羴部》 Shān Radical
shuowen/shuowen005_19ju.txt	shuowen/shuowen005_19ju.html	《瞿部》 Jù Radical
shuowen/shuowen005_20chou.txt	shuowen/shuowen005_20chou.html	《雔部》 Chóu Radical
shuowen/shuowen005_21za.txt	shuowen/shuowen005_21za.html	《雥部》 Zá Radical
shuowen/shuowen005_22niao.txt	shuowen/shuowen005_22niao.html	《鳥部》 Niǎo Radical
shuowen/shuowen005_23wu.txt	shuowen/shuowen005_23wu.html	《烏部》 Wū Radical
shuowen/shuowen005_24ban.txt	shuowen/shuowen005_24ban.html	《𠦒部》 Bān Radical
shuowen/shuowen005_25gou.txt	shuowen/shuowen005_25gou.html	《冓部》 Gòu Radical
shuowen/shuowen005_26yao.txt	shuowen/shuowen005_26yao.html	《幺部》 Yāo Radical
shuowen/shuowen005_27you.txt	shuowen/shuowen005_27you.html	《𢆶部》 Yōu Radical
shuowen/shuowen005_28zhuan.txt	shuowen/shuowen005_28zhuan.html	《叀部》 Zhuān Radical
shuowen/shuowen005_29zhuan.txt	shuowen/shuowen005_29zhuan.html	《玄部》 Xuán Radical
shuowen/shuowen005_30yu.txt	shuowen/shuowen005_30yu.html	《予部》 Yǔ Radical
shuowen/shuowen005_31fang.txt	shuowen/shuowen005_31fang.html	《放部》 Fàng Radical
shuowen/shuowen005_32biao.txt	shuowen/shuowen005_32biao.html	《𠬪部》 Biào Radical
shuowen/shuowen005_33can.txt	shuowen/shuowen005_33can.html	《𣦼部》 Cán Radical
shuowen/shuowen005_34dai.txt	shuowen/shuowen005_34dai.html	《歺部》 Dǎi Radical
shuowen/shuowen005_35si.txt	shuowen/shuowen005_35si.html	《死部》 Sǐ Radical
shuowen/shuowen005_36gua.txt	shuowen/shuowen005_36gua.html	《冎部》 Guǎ Radical
shuowen/shuowen005_37gu.txt	shuowen/shuowen005_37gu.html	《骨部》 Gǔ Radical
shuowen/shuowen005_38rou.txt	shuowen/shuowen005_38rou.html	《肉部》 Ròu Radical
shuowen/shuowen005_39jin.txt	shuowen/shuowen005_39jin.html	《筋部》 Jīn Radical
shuowen/shuowen005_40dao.txt	shuowen/shuowen005_40dao.html	《刀部》 Dāo Radical
shuowen/shuowen005_41ren.txt	shuowen/shuowen005_41ren.html	《刃部》 Rèn Radical
shuowen/shuowen005_42qi.txt	shuowen/shuowen005_42qi.html	《㓞部》 Qì Radical
shuowen/shuowen005_43jie.txt	shuowen/shuowen005_43jie.html	《丯部》 Jiè Radical
shuowen/shuowen005_44lei.txt	shuowen/shuowen005_44lei.html	《耒部》 Lěi Radical
shuowen/shuowen006_01jiao.txt	shuowen/shuowen006_01jiao.html	《卷六‧角部》 Scroll 6, Jiǎo Radical
shuowen/shuowen006_02zhu.txt	shuowen/shuowen006_02zhu.html	《竹部》 Zhú Radical
shuowen/shuowen006_03ji.txt	shuowen/shuowen006_03ji.html	《箕部》 Jī Radical
shuowen/shuowen006_04qi.txt	shuowen/shuowen006_04qi.html	《丌部》 Qí Radical
shuowen/shuowen006_05zuo.txt	shuowen/shuowen006_05zuo.html	《左部》 Zuǒ Radical
shuowen/shuowen006_06gong.txt	shuowen/shuowen006_06gong.html	《工部》 Gōng Radical
shuowen/shuowen006_07zhan.txt	shuowen/shuowen006_07zhan.html	《㠭部》 Zhǎn Radical
shuowen/shuowen006_08wu.txt	shuowen/shuowen006_08wu.html	《巫部》 Wū Radical
shuowen/shuowen006_09gan.txt	shuowen/shuowen006_09gan.html	《甘部》 Gān Radical
shuowen/shuowen006_10yue.txt	shuowen/shuowen006_10yue.html	《曰部》 Yuē Radical
shuowen/shuowen006_11nai.txt	shuowen/shuowen006_11nai.html	《乃部》 Nǎi Radical
shuowen/shuowen006_12kao.txt	shuowen/shuowen006_12kao.html	《丂部》 Kǎo Radical
shuowen/shuowen006_13ke.txt	shuowen/shuowen006_13ke.html	《可部》 Kě Radical
shuowen/shuowen006_14xi.txt	shuowen/shuowen006_14xi.html	《兮部》 Xī Radical
shuowen/shuowen006_15hao.txt	shuowen/shuowen006_15hao.html	《号部》 Hào Radical
shuowen/shuowen006_16kui.txt	shuowen/shuowen006_16kui.html	《亏部》 Kuī Radical
shuowen/shuowen006_17zhi.txt	shuowen/shuowen006_17zhi.html	《旨部》 Zhǐ Radical
shuowen/shuowen006_18xi.txt	shuowen/shuowen006_18xi.html	《喜部》 Xǐ Radical
shuowen/shuowen006_19zhu.txt	shuowen/shuowen006_19zhu.html	《壴部》 Zhù Radical
shuowen/shuowen006_20gu.txt	shuowen/shuowen006_20gu.html	《鼓部》 Gǔ Radical
shuowen/shuowen006_21qi.txt	shuowen/shuowen006_21qi.html	《豈部》 Qǐ Radical
shuowen/shuowen006_22dou.txt	shuowen/shuowen006_22dou.html	《豆部》 Dòu Radical
shuowen/shuowen006_23li.txt	shuowen/shuowen006_23li.html	《豊部》 Lǐ Radical
shuowen/shuowen006_24feng.txt	shuowen/shuowen006_24feng.html	《豐部》 Fēng Radical
shuowen/shuowen006_25xi.txt	shuowen/shuowen006_25xi.html	《䖒部》 Xī Radical
shuowen/shuowen006_26hu.txt	shuowen/shuowen006_26hu.html	《虍部》 Hū Radical
shuowen/shuowen006_27hu.txt	shuowen/shuowen006_27hu.html	《虎部》 Hǔ Radical
shuowen/shuowen006_28yan.txt	shuowen/shuowen006_28yan.html	《虤部》 Yán Radical
shuowen/shuowen006_29min.txt	shuowen/shuowen006_29min.html	《皿部》 Mǐn Radical
shuowen/shuowen006_30qu.txt	shuowen/shuowen006_30qu.html	《𠙴部》 Qū Radical
shuowen/shuowen006_31qu.txt	shuowen/shuowen006_31qu.html	《去部》 Qù Radical
shuowen/shuowen006_32xue.txt	shuowen/shuowen006_32xue.html	《血部》 Xuè Radical
shuowen/shuowen006_33zhu.txt	shuowen/shuowen006_33zhu.html	《丶部》 Zhǔ Radical
shuowen/shuowen006_34dan.txt	shuowen/shuowen006_34dan.html	《丹部》 Dān Radical
shuowen/shuowen006_35qing.txt	shuowen/shuowen006_35qing.html	《青部》 Qīng Radical
shuowen/shuowen006_36jing.txt	shuowen/shuowen006_36jing.html	《井部》 Jǐng Radical
shuowen/shuowen006_37bi.txt	shuowen/shuowen006_37bi.html	《皀部》 Bī Radical
shuowen/shuowen006_38chang.txt	shuowen/shuowen006_38chang.html	《鬯部》 Chàng Radical
shuowen/shuowen006_39shi.txt	shuowen/shuowen006_39shi.html	《食部》 Shì Radical
shuowen/shuowen006_40ji.txt	shuowen/shuowen006_40ji.html	《亼部》 Jí Radical
shuowen/shuowen006_41hui.txt	shuowen/shuowen006_41hui.html	《會部》 Huì Radical
shuowen/shuowen006_42cang.txt	shuowen/shuowen006_42cang.html	《倉部》 Cāng Radical
shuowen/shuowen006_43ru.txt	shuowen/shuowen006_43ru.html	《入部》 Rù Radical
shuowen/shuowen006_44fou.txt	shuowen/shuowen006_44fou.html	《缶部》 Fǒu Radical
shuowen/shuowen006_45shi.txt	shuowen/shuowen006_45shi.html	《矢部》 Shǐ Radical
shuowen/shuowen006_46gao.txt	shuowen/shuowen006_46gao.html	《高部》 Gāo Radical
shuowen/shuowen006_47jiong.txt	shuowen/shuowen006_47jiong.html	《冂部》 Jiōng Radical
shuowen/shuowen006_48guo.txt	shuowen/shuowen006_48guo.html	《𩫖部》 Guō Radical
shuowen/shuowen006_49jing.txt	shuowen/shuowen006_49jing.html	《京部》 Jīng Radical
shuowen/shuowen006_50xiang.txt	shuowen/shuowen006_50xiang.html	《亯部》 Xiǎng Radical
shuowen/shuowen006_51hou.txt	shuowen/shuowen006_51hou.html	《㫗部》 Hòu Radical
shuowen/shuowen006_52fu.txt	shuowen/shuowen006_52fu.html	《畗部》 Fú Radical
shuowen/shuowen006_53lin.txt	shuowen/shuowen006_53lin.html	《㐭部》 Lǐn Radical
shuowen/shuowen006_54se.txt	shuowen/shuowen006_54se.html	《嗇部》 Sè Radical
shuowen/shuowen006_55lai.txt	shuowen/shuowen006_55lai.html	《來部》 Lái Radical
shuowen/shuowen006_56mai.txt	shuowen/shuowen006_56mai.html	《麥部》 Mài Radical
shuowen/shuowen006_57sui.txt	shuowen/shuowen006_57sui.html	《夊部》 Suī Radical
shuowen/shuowen006_58chuan.txt	shuowen/shuowen006_58chuan.html	《舛部》 Chuǎn Radical
shuowen/shuowen006_59shun.txt	shuowen/shuowen006_59shun.html	《舜部》 Shùn Radical
shuowen/shuowen006_60wei.txt	shuowen/shuowen006_60wei.html	《韋部》 Wéi Radical
shuowen/shuowen006_61di.txt	shuowen/shuowen006_61di.html	《弟部》 Dì Radical
shuowen/shuowen006_62zhi.txt	shuowen/shuowen006_62zhi.html	《夂部》 Zhǐ Radical
shuowen/shuowen006_63jiu.txt	shuowen/shuowen006_63jiu.html	《久部》 Jiǔ Radical
shuowen/shuowen006_64jie.txt	shuowen/shuowen006_64jie.html	《桀部》 Jié Radical
shuowen/shuowen007_01mu.txt	shuowen/shuowen007_01mu.html	《卷七‧木部》 Scroll 7, Mù Radical
shuowen/shuowen007_02dong.txt	shuowen/shuowen007_02dong.html	《東部》 Dōng Radical
shuowen/shuowen007_03lin.txt	shuowen/shuowen007_03lin.html	《林部》 Lín Radical
shuowen/shuowen007_04cai.txt	shuowen/shuowen007_04cai.html	《才部》 Cái Radical
shuowen/shuowen007_05ruo.txt	shuowen/shuowen007_05ruo.html	《叒部》 Ruò Radical
shuowen/shuowen007_06zhi.txt	shuowen/shuowen007_06zhi.html	《之部》 Zhī Radical
shuowen/shuowen007_07za.txt	shuowen/shuowen007_07za.html	《帀部》 Zā Radical
shuowen/shuowen007_08chu.txt	shuowen/shuowen007_08chu.html	《出部》 Chū Radical
shuowen/shuowen007_09bei.txt	shuowen/shuowen007_09bei.html	《𣎵部》 Bèi Radical
shuowen/shuowen007_10sheng.txt	shuowen/shuowen007_10sheng.html	《生部》 Shēng Radical
shuowen/shuowen007_11zhe.txt	shuowen/shuowen007_11zhe.html	《乇部》 Zhé Radical
shuowen/shuowen007_12chui.txt	shuowen/shuowen007_12chui.html	《𠂹部》 Chuí Radical
shuowen/shuowen007_13hua.txt	shuowen/shuowen007_13hua.html	《𠌶部》 Huā Radical
shuowen/shuowen007_14hua.txt	shuowen/shuowen007_14hua.html	《華部》 Huá Radical
shuowen/shuowen007_15ji.txt	shuowen/shuowen007_15ji.html	《𥝌部》 Jī Radical
shuowen/shuowen007_16ji.txt	shuowen/shuowen007_16ji.html	《稽部》 Jī Radical
shuowen/shuowen007_17chao.txt	shuowen/shuowen007_17chao.html	《巢部》 Cháo Radical
shuowen/shuowen007_18qi.txt	shuowen/shuowen007_18qi.html	《桼部》 Qī Radical
shuowen/shuowen007_19shu.txt	shuowen/shuowen007_19shu.html	《束部》 Shù Radical
shuowen/shuowen007_20gun.txt	shuowen/shuowen007_20gun.html	《㯻部》 Hùn Radical
shuowen/shuowen007_21wei.txt	shuowen/shuowen007_21wei.html	《囗部》 Wéi Radical
shuowen/shuowen007_22yuan.txt	shuowen/shuowen007_22yuan.html	《員部》 Yuán Radical
shuowen/shuowen007_23bei.txt	shuowen/shuowen007_23bei.html	《貝部》 Bèi Radical
shuowen/shuowen007_24yi.txt	shuowen/shuowen007_24y.html	《邑部》 Yì Radical
shuowen/shuowen007_25xiang.txt	shuowen/shuowen007_25xiang.html	《𨛜部》 Xiàng Radical
shuowen/shuowen008_01ming.txt	shuowen/shuowen008_01ming.html	《卷八‧冥部》 Scroll 8, Míng Radical
shuowen/shuowen008_02jing.txt	shuowen/shuowen008_02jing.html	《晶部》 Jīng Radical
shuowen/shuowen008_03yue.txt	shuowen/shuowen008_03yue.html	《月部》 Yuè Radical
shuowen/shuowen008_04you.txt	shuowen/shuowen008_04you.html	《有部》 Yǒu Radical
shuowen/shuowen008_05ri.txt	shuowen/shuowen008_05ri.html	《日部》  Rì Radical
shuowen/shuowen008_06dan.txt	shuowen/shuowen008_06dan.html	《旦部》 Dàn Radical
shuowen/shuowen008_07gan.txt	shuowen/shuowen008_07gan.html	《倝部》 Gàn Radical